  0,  2,  3
  0,  2,  2
  0,  2,  2
  0,  2,  2
  0,  2,  2
  0,  2,  2
  0,  2,  2
  0,  2,  2
  7,  8,  1
 14, 13,  1
 12, 11,  1
 10,  9,  1
  8,  7,  1
  7,  5,  1
  5,  3,  1
  3,  1,  1
  3,  0,  1
  4,  0,  0
  5,  0,  0
  7,  0,  0
  8,  0,  0
  9,  0,  0
 11,  0,  0
 12,  0,  0
 14,  0,  0
 15,  0,  0
 16,  0,  0
 18,  0,  0
 19,  0,  0
 21,  0,  0
 22,  0,  0
 23,  0,  0
 24,  0,  0
 25,  0,  0
 28,  0,  1
 31,  0,  1
 34,  0,  1
 36,  0,  1
 39,  0,  1
 42,  0,  1
 45,  0,  1
 47,  0,  1
 50,  0,  1
 53,  0,  1
 56,  0,  1
 58,  0,  1
 61,  0,  1
 64,  0,  1
 65,  0,  1
 67,  0,  0
 70,  1,  0
 73,  1,  0
 76,  1,  0
 79,  1,  0
 82,  1,  0
 85,  1,  0
 88,  1,  0
 91,  1,  0
 94,  1,  0
 97,  1,  0
100,  1,  0
103,  1,  0
106,  1,  0
109,  1,  0
111,  1,  0
113,  1,  0
116,  2,  1
119,  2,  1
122,  2,  1
125,  2,  1
128,  2,  1
131,  2,  1
135,  2,  1
138,  3,  1
141,  3,  1
144,  3,  1
147,  3,  1
150,  3,  1
153,  3,  1
156,  3,  1
158,  3,  1
160,  3,  0
163,  4,  0
166,  4,  0
170,  4,  0
173,  5,  0
176,  5,  0
180,  5,  0
183,  5,  0
186,  6,  0
190,  6,  0
193,  6,  0
196,  6,  0
200,  7,  0
203,  7,  0
206,  7,  0
208,  7,  0
210,  6,  0
213,  6,  1
216,  5,  1
219,  5,  1
222,  4,  1
225,  4,  1
228,  3,  1
231,  3,  1
234,  2,  2
237,  2,  2
240,  1,  2
243,  1,  2
246,  0,  2
249,  0,  2
252,  0,  2
254,  0,  2
254,  0,  1
255,  1,  1
255,  1,  1
255,  1,  1
255,  1,  1
255,  1,  1
255,  1,  1
255,  1,  1
255,  2,  1
255,  2,  1
255,  2,  1
255,  2,  1
255,  2,  1
255,  2,  1
255,  2,  1
  0,  2, 42
  0,  2, 42
  0,  2, 44
  0,  2, 48
  0,  2, 53
  0,  2, 57
  0,  2, 62
  0,  2, 67
  3, 94, 71
  7,186, 76
  9,189, 81
 13,195, 85
 17,201, 90
 21,207, 95
 25,213, 99
 29,219,104
 32,222,107
 33,223,109
 36,225,113
 40,227,118
 43,229,123
 46,231,127
 50,234,132
 53,236,137
 56,238,141
 60,240,146
 63,242,151
 66,245,155
 70,247,160
 73,249,165
 76,251,169
 80,253,174
 82,255,177
 84,255,178
 88,255,180
 93,255,183
 98,255,186
103,255,189
108,255,192
113,255,195
118,254,198
122,254,201
127,254,204
132,254,207
137,254,210
142,254,213
147,254,216
152,253,219
155,253,221
156,253,221
158,253,221
161,253,222
164,253,223
167,253,223
170,253,224
172,253,225
175,253,225
178,254,226
181,254,227
184,254,227
186,254,228
189,254,229
192,254,229
195,254,230
197,255,231
198,253,231
202,250,231
206,247,232
210,243,233
214,240,234
218,236,235
222,233,236
225,229,237
229,226,238
233,222,239
237,219,240
241,215,241
245,212,242
249,208,243
253,205,244
255,203,245
255,202,245
255,201,245
255,200,246
255,198,247
255,197,247
255,195,248
255,194,249
255,193,249
255,191,250
255,190,251
255,188,251
255,187,252
255,186,253
255,184,253
254,183,254
254,182,255
254,180,255
254,177,255
254,173,255
254,170,255
254,166,255
254,163,255
254,159,255
254,156,255
254,152,255
254,149,255
254,145,255
254,142,255
254,138,255
254,135,255
254,131,255
255,129,255
255,129,255
255,131,255
255,132,255
255,134,255
255,136,255
255,137,255
255,139,255
255,140,255
255,142,255
255,144,255
255,145,255
255,147,255
255,148,255
255,150,255
255,152,255
