  0,  0,  0
  0,  0,  0
  0,  0,  0
 57,  0,  0
 60,  0,  0
 63,  0,  0
 66,  0,  0
 69,  0,  0
 72,  0,  0
 75,  0,  0
 78,  0,  0
 81,  0,  0
 84,  0,  0
 87,  0,  0
 90,  0,  0
 93,  0,  0
 93,  0,  0
 98,  1,  1
103,  2,  2
108,  2,  2
113,  3,  3
118,  3,  3
123,  4,  4
128,  5,  5
133,  5,  5
138,  6,  6
143,  6,  6
148,  7,  7
153,  8,  8
158,  8,  8
163,  9,  9
167,  9,  9
167,  9,  9
171, 10, 10
175, 11, 11
178, 12, 11
182, 13, 12
185, 13, 12
189, 14, 13
192, 15, 14
196, 16, 14
199, 17, 15
203, 17, 15
206, 18, 16
210, 19, 17
213, 20, 17
217, 21, 18
220, 21, 18
220, 21, 18
222, 25, 19
224, 29, 20
225, 32, 21
227, 36, 21
229, 40, 22
230, 43, 23
232, 47, 24
234, 51, 24
235, 54, 25
237, 58, 26
239, 62, 27
240, 65, 27
242, 69, 28
244, 73, 29
245, 76, 29
245, 76, 29
246, 80, 30
246, 84, 30
247, 88, 30
247, 92, 30
248, 96, 30
248,100, 31
249,104, 31
249,108, 31
250,112, 31
250,116, 31
251,120, 32
251,124, 32
252,128, 32
252,132, 32
252,136, 32
252,136, 32
252,140, 34
252,143, 35
252,146, 37
252,150, 38
252,153, 40
252,156, 41
252,160, 43
252,163, 44
252,166, 46
252,170, 47
252,173, 49
252,176, 50
252,180, 52
252,183, 53
252,186, 54
252,186, 54
253,190, 56
253,193, 57
253,197, 58
253,200, 59
253,204, 60
254,207, 62
254,211, 63
254,214, 64
254,218, 65
254,221, 66
255,225, 68
255,228, 69
255,232, 70
255,235, 71
255,238, 72
255,238, 72
255,240, 74
255,241, 75
255,242, 76
255,243, 77
255,245, 79
255,246, 80
255,247, 81
255,248, 82
255,249, 83
255,251, 85
255,252, 86
255,253, 87
255,254, 88
255,255, 89
255,255, 89
  0,  0,  0
  0,  0,  0
  0,  0,  0
  0,  0, 75
  1,  1, 79
  2,  2, 82
  2,  2, 86
  3,  3, 90
  4,  4, 93
  5,  5, 97
  5,  5,101
  6,  6,104
  7,  7,108
  7,  7,112
  8,  8,115
  9,  9,119
 10, 10,123
 10, 10,123
 11, 11,125
 12, 12,127
 13, 14,129
 14, 15,131
 16, 17,133
 17, 18,135
 18, 20,137
 19, 21,140
 20, 23,142
 22, 24,144
 23, 26,146
 24, 27,148
 25, 29,150
 26, 30,152
 28, 32,155
 28, 32,155
 29, 33,156
 30, 35,158
 31, 37,160
 32, 39,162
 33, 41,164
 34, 43,165
 35, 45,167
 37, 46,169
 38, 48,171
 39, 50,173
 40, 52,174
 41, 54,176
 42, 56,178
 43, 58,180
 45, 60,182
 45, 60,182
 45, 61,182
 45, 63,183
 45, 65,184
 45, 66,184
 45, 68,185
 45, 70,186
 45, 71,187
 45, 73,187
 45, 75,188
 45, 76,189
 45, 78,190
 45, 80,190
 45, 81,191
 45, 83,192
 46, 85,193
 46, 85,193
 46, 87,193
 46, 90,193
 46, 93,192
 45, 96,192
 45, 99,191
 45,102,191
 45,105,191
 44,107,190
 44,110,190
 44,113,189
 44,116,189
 43,119,189
 43,122,188
 43,125,188
 42,128,187
 42,128,187
 42,131,187
 42,134,186
 42,137,185
 42,140,184
 42,143,183
 42,146,182
 42,149,181
 42,152,181
 42,155,180
 42,158,179
 42,161,178
 42,164,177
 42,167,176
 42,170,175
 42,173,174
 42,173,174
 42,176,174
 42,179,174
 42,182,173
 42,185,173
 42,189,173
 42,192,172
 42,195,172
 42,198,172
 42,201,171
 42,205,171
 42,208,171
 42,211,170
 42,214,170
 42,217,170
 42,221,169
 42,221,169
 42,223,169
 42,225,169
 42,228,169
 42,230,169
 42,233,169
 42,235,169
 42,238,169
 42,240,169
 42,242,169
 42,245,169
 42,247,169
 42,250,169
 42,252,169
 42,255,169
