128, 24, 25
132, 23, 24
136, 23, 24
140, 23, 24
144, 23, 23
148, 23, 23
152, 23, 23
156, 23, 22
159, 22, 22
163, 22, 22
167, 22, 21
171, 22, 21
175, 22, 21
179, 22, 20
183, 22, 20
186, 22, 20
186, 22, 20
188, 26, 19
189, 30, 19
190, 34, 19
191, 38, 18
192, 42, 18
193, 46, 18
194, 50, 18
196, 54, 17
197, 58, 17
198, 62, 17
199, 66, 17
200, 70, 16
201, 74, 16
202, 78, 16
203, 81, 16
203, 81, 16
205, 84, 17
206, 87, 17
207, 89, 17
208, 92, 17
209, 94, 17
210, 97, 18
211,100, 18
212,102, 18
213,105, 18
214,107, 18
215,110, 19
216,113, 19
217,115, 19
218,118, 19
219,120, 19
219,120, 19
220,123, 19
220,125, 19
220,127, 19
221,129, 19
221,131, 19
221,134, 19
221,136, 19
222,138, 19
222,140, 19
222,142, 19
222,145, 19
223,147, 19
223,149, 19
223,151, 19
223,153, 19
223,153, 19
224,155, 18
224,157, 18
225,158, 18
225,160, 17
225,161, 17
226,163, 17
226,165, 17
227,166, 16
227,168, 16
227,169, 16
228,171, 16
228,173, 15
229,174, 15
229,176, 15
229,177, 15
229,177, 15
230,179, 15
230,180, 15
230,181, 15
231,182, 15
231,183, 15
231,184, 15
232,185, 15
232,186, 15
232,187, 15
233,188, 15
233,189, 15
233,190, 15
234,191, 15
234,192, 15
234,193, 15
234,193, 15
233,194, 15
233,195, 15
233,196, 15
232,196, 15
232,197, 15
232,198, 15
231,199, 15
231,199, 15
231,200, 15
230,201, 15
230,202, 15
230,202, 15
229,203, 15
229,204, 15
229,204, 15
229,204, 15
230,206, 16
231,208, 17
232,210, 18
233,212, 19
234,214, 20
235,216, 21
236,217, 21
237,219, 22
238,221, 23
239,223, 24
240,225, 25
241,227, 26
242,229, 27
243,230, 27
243,230, 27
 14, 22,105
 14, 22,105
 14, 22,109
 14, 22,114
 14, 22,119
 14, 22,124
 14, 22,129
 14, 22,134
 14, 22,139
 14, 22,144
 14, 22,149
 14, 22,154
 14, 22,159
 14, 22,164
 14, 22,169
 14, 21,174
 14, 21,174
 14, 22,176
 14, 24,178
 14, 26,180
 14, 28,182
 14, 30,184
 14, 32,186
 14, 34,188
 15, 35,191
 15, 37,193
 15, 39,195
 15, 41,197
 15, 43,199
 15, 45,201
 15, 47,203
 16, 49,206
 16, 49,206
 16, 52,206
 16, 55,207
 16, 58,207
 16, 61,208
 16, 64,208
 16, 67,209
 16, 70,209
 16, 73,210
 16, 76,210
 16, 79,211
 16, 82,211
 16, 85,212
 16, 88,212
 16, 91,213
 16, 95,214
 16, 95,214
 16, 97,214
 16, 99,215
 16,102,216
 16,104,217
 16,107,218
 16,109,219
 16,112,220
 16,114,220
 16,117,221
 16,119,222
 16,122,223
 16,124,224
 16,127,225
 16,129,226
 15,132,227
 15,132,227
 15,133,227
 15,134,228
 15,136,229
 15,137,229
 16,139,230
 16,140,231
 16,142,232
 16,143,232
 16,145,233
 17,146,234
 17,148,235
 17,149,235
 17,151,236
 17,152,237
 18,154,238
 18,154,238
 18,155,238
 18,157,238
 18,159,238
 18,160,238
 17,162,238
 17,164,238
 17,166,238
 17,167,237
 17,169,237
 16,171,237
 16,173,237
 16,174,237
 16,176,237
 16,178,237
 15,180,236
 15,180,236
 15,181,236
 15,183,236
 15,185,236
 14,187,236
 14,189,236
 14,191,236
 14,193,236
 13,195,236
 13,197,236
 13,199,236
 13,201,236
 12,203,236
 12,205,236
 12,207,236
 11,209,235
 11,209,235
 11,210,235
 11,212,236
 11,214,237
 12,216,237
 12,218,238
 12,220,239
 12,222,240
 13,224,240
 13,226,241
 13,228,242
 13,230,243
 14,232,243
 14,234,244
 14,236,245
 15,238,246
