 34,  2,  9
 41,  3,  7
 48,  3,  6
 54,  3,  5
 61,  4,  4
 68,  4,  3
 74,  4,  2
 74,  4,  2
 78,  5,  2
 82,  6,  2
 85,  7,  2
 89,  8,  2
 93,  9,  2
 96, 10,  2
100, 11,  2
103, 12,  2
103, 12,  2
107, 15,  2
111, 18,  2
115, 21,  2
119, 23,  2
123, 26,  2
127, 29,  2
131, 32,  2
135, 34,  2
139, 37,  2
143, 40,  2
147, 43,  2
151, 45,  2
155, 48,  2
159, 51,  2
162, 53,  2
162, 53,  2
166, 57,  1
169, 60,  1
172, 64,  1
176, 67,  1
179, 70,  1
182, 74,  1
185, 77,  1
189, 81,  1
192, 84,  1
195, 87,  1
198, 91,  1
202, 94,  1
205, 98,  1
208,101,  1
211,104,  1
211,104,  1
214,108,  0
216,112,  0
218,115,  0
221,119,  0
223,122,  0
225,126,  0
228,129,  0
230,133,  0
232,136,  0
235,140,  0
237,143,  0
239,147,  0
242,150,  0
244,154,  0
246,157,  0
246,157,  0
247,160,  0
248,162,  0
248,164,  0
249,167,  0
249,169,  0
250,171,  0
250,174,  0
251,176,  0
251,178,  0
252,181,  0
252,183,  0
253,185,  0
253,188,  0
254,190,  0
254,192,  0
254,192,  0
253,194,  1
253,196,  1
253,198,  1
253,199,  1
253,201,  1
253,203,  1
253,205,  1
252,206,  1
252,208,  1
252,210,  1
252,212,  1
252,213,  1
252,215,  1
252,217,  1
252,218,  1
252,218,  1
253,220,  6
253,222, 11
253,223, 16
253,225, 21
253,226, 25
253,228, 30
253,230, 35
254,231, 40
254,233, 45
254,234, 49
254,236, 54
254,238, 59
254,239, 64
254,241, 69
254,242, 73
254,242, 73
255,243, 77
255,244, 80
255,244, 84
255,245, 87
255,245, 91
255,246, 94
255,246, 97
255,247,101
255,248,104
255,248,108
255,249,111
255,249,115
255,250,118
255,250,121
255,250,121
  0,  1, 42
  0,  1, 42
  0,  1, 46
  0,  1, 51
  0,  1, 55
  0,  1, 60
  0,  1, 65
  0,  1, 69
  0,  1, 74
  0,  1, 79
  0,  1, 83
  0,  1, 88
  0,  1, 93
  0,  1, 97
  0,  1,102
  0,  1,107
  0,  1,107
  0,  1,111
  0,  1,116
  0,  1,121
  0,  1,125
  0,  1,130
  0,  1,135
  0,  1,139
  0,  1,144
  0,  1,149
  0,  1,153
  0,  1,158
  0,  1,163
  0,  1,167
  0,  1,172
  0,  0,177
  0,  0,177
  0,  0,179
  0,  0,182
  0,  1,185
  0,  1,188
  0,  2,191
  0,  2,194
  0,  3,197
  0,  3,200
  0,  4,203
  0,  4,206
  0,  5,209
  0,  5,212
  0,  6,215
  0,  6,218
  1,  7,221
  1,  7,221
  1, 10,221
  1, 13,222
  1, 17,223
  1, 20,223
  1, 24,224
  1, 27,225
  1, 30,225
  1, 34,226
  1, 37,227
  1, 41,227
  1, 44,228
  1, 47,229
  1, 51,229
  1, 54,230
  2, 58,231
  2, 58,231
  3, 61,231
  4, 65,232
  5, 69,233
  7, 72,234
  8, 76,235
  9, 80,236
 10, 84,237
 12, 87,238
 13, 91,239
 14, 95,240
 15, 99,241
 17,102,242
 18,106,243
 19,110,244
 21,114,245
 21,114,245
 22,117,245
 23,121,246
 24,124,247
 25,128,247
 26,132,248
 27,135,249
 28,139,249
 30,142,250
 31,146,251
 32,150,251
 33,153,252
 34,157,253
 35,160,253
 36,164,254
 38,168,255
 38,168,255
 39,171,255
 40,175,255
 41,179,255
 42,182,255
 43,186,255
 44,190,255
 45,194,255
 47,197,255
 48,201,255
 49,205,255
 50,209,255
 51,212,255
 52,216,255
 53,220,255
 55,224,255
 55,224,255
 55,225,255
 56,227,255
 57,229,255
 57,231,255
 58,233,255
 59,235,255
 59,237,255
 60,239,255
 61,241,255
 61,243,255
 62,245,255
 63,247,255
 63,249,255
 64,251,255
 65,253,255
