 94, 12,110
 95, 13,111
 95, 13,112
 95, 13,113
 95, 13,113
 95, 13,114
 95, 13,115
 95, 13,115
 95, 13,115
 96, 13,117
 96, 13,119
 96, 13,121
 97, 13,122
 97, 13,124
 97, 13,126
 97, 13,127
 97, 13,127
 99, 13,133
100, 13,138
101, 13,143
103, 13,149
104, 13,154
105, 13,159
106, 13,164
106, 13,164
105, 13,165
105, 13,166
105, 13,166
104, 13,167
104, 13,167
104, 13,168
104, 13,168
104, 13,168
107, 15,170
109, 16,172
112, 17,174
114, 18,176
117, 19,178
119, 20,180
121, 21,181
121, 21,181
126, 20,182
131, 20,183
136, 19,184
141, 19,184
146, 18,185
151, 18,186
155, 18,186
155, 18,186
164, 16,184
173, 15,182
181, 14,181
190, 13,179
198, 12,178
207, 11,176
215, 10,175
215, 10,175
220, 13,171
224, 15,167
228, 17,163
232, 20,160
236, 22,156
240, 24,152
244, 26,149
244, 26,149
246, 31,145
248, 36,141
249, 41,137
251, 46,134
252, 51,130
254, 56,126
255, 61,123
255, 61,123
254, 69,110
254, 76, 97
254, 83, 85
253, 90, 72
253, 97, 60
253,104, 47
253,111, 35
253,111, 35
254,117, 31
254,123, 28
254,128, 25
255,134, 22
255,139, 19
255,145, 16
255,150, 13
255,150, 13
255,158, 14
255,166, 14
255,174, 14
255,181, 15
255,189, 15
255,197, 15
255,204, 15
255,204, 15
255,210, 16
255,215, 17
255,220, 18
255,225, 19
255,230, 20
255,235, 21
255,240, 22
255,240, 22
255,243, 20
255,245, 19
255,247, 17
255,249, 16
255,251, 14
255,253, 13
255,255, 12
255,255, 12
254,255, 13
253,255, 13
252,255, 13
251,255, 14
250,255, 14
249,255, 14
249,255, 14
249,255, 14
248,254, 21
247,254, 28
246,254, 35
245,254, 42
244,254, 49
243,254, 56
243,254, 56
  0,  0, 50
  0,  0, 50
  0,  0, 62
  0,  0, 75
  1,  1, 79
  2,  2, 82
  2,  2, 86
  3,  3, 90
  4,  4, 93
  5,  5, 97
  5,  5,101
  6,  6,104
  7,  7,108
  7,  7,112
  8,  8,115
  9,  9,119
 10, 10,123
 10, 10,123
 11, 11,125
 12, 12,127
 13, 14,129
 14, 15,131
 16, 17,133
 17, 18,135
 18, 20,137
 19, 21,140
 20, 23,142
 22, 24,144
 23, 26,146
 24, 27,148
 25, 29,150
 26, 30,152
 28, 32,155
 28, 32,155
 29, 33,156
 30, 35,158
 31, 37,160
 32, 39,162
 33, 41,164
 34, 43,165
 35, 45,167
 37, 46,169
 38, 48,171
 39, 50,173
 40, 52,174
 41, 54,176
 42, 56,178
 43, 58,180
 45, 60,182
 45, 60,182
 45, 61,182
 45, 63,183
 45, 65,184
 45, 66,184
 45, 68,185
 45, 70,186
 45, 71,187
 45, 73,187
 45, 75,188
 45, 76,189
 45, 78,190
 45, 80,190
 45, 81,191
 45, 83,192
 46, 85,193
 46, 85,193
 46, 87,193
 46, 90,193
 46, 93,192
 45, 96,192
 45, 99,191
 45,102,191
 45,105,191
 44,107,190
 44,110,190
 44,113,189
 44,116,189
 43,119,189
 43,122,188
 43,125,188
 42,128,187
 42,128,187
 42,131,187
 42,134,186
 42,137,185
 42,140,184
 42,143,183
 42,146,182
 42,149,181
 42,152,181
 42,155,180
 42,158,179
 42,161,178
 42,164,177
 42,167,176
 42,170,175
 42,173,174
 42,173,174
 42,176,174
 42,179,174
 42,182,173
 42,185,173
 42,189,173
 42,192,172
 42,195,172
 42,198,172
 42,201,171
 42,205,171
 42,208,171
 42,211,170
 42,214,170
 42,217,170
 42,221,169
 42,221,169
 42,223,169
 42,225,169
 42,228,169
 42,230,169
 42,233,169
 42,235,169
 42,238,169
 42,240,169
 42,242,169
 42,245,169
 42,247,169
 42,250,169
 42,252,169
 42,255,169
