  0,  0,  0
  0,  0, 40
  0,  0, 49
  0,  0, 59
  0,  0, 68
  0,  0, 78
  0,  0, 88
  0,  0, 97
  0,  0,107
  0,  0,117
  0,  0,126
  0,  0,136
  0,  0,146
  0,  0,155
  0,  0,165
  0,  0,175
  0,  0,175
  0,  2,178
  0,  4,182
  0,  6,186
  0,  8,190
  0, 10,194
  0, 12,197
  0, 14,201
  0, 16,205
  0, 18,209
  0, 20,213
  0, 22,216
  0, 24,220
  0, 26,224
  0, 28,228
  0, 31,232
  0, 31,232
  0, 33,233
  0, 35,235
  0, 37,236
  0, 39,238
  0, 41,239
  0, 43,241
  0, 45,242
  0, 47,244
  0, 49,245
  0, 51,247
  0, 53,248
  0, 55,250
  0, 57,251
  0, 59,253
  0, 62,255
  0, 62,255
  0, 63,255
  0, 65,255
  0, 67,255
  0, 68,255
  0, 70,255
  0, 72,255
  0, 74,255
  0, 75,255
  0, 77,255
  0, 79,255
  0, 81,255
  0, 82,255
  0, 84,255
  0, 86,255
  0, 88,255
  0, 88,255
  2, 89,255
  5, 90,255
  7, 91,255
 10, 93,255
 12, 94,255
 15, 95,255
 17, 96,255
 20, 98,255
 22, 99,255
 25,100,255
 27,101,255
 30,103,255
 32,104,255
 35,105,255
 38,107,255
 38,107,255
 41,108,255
 44,109,255
 47,110,255
 50,111,255
 54,112,255
 57,113,255
 60,114,255
 63,116,255
 66,117,255
 70,118,255
 73,119,255
 76,120,255
 79,121,255
 82,122,255
 86,124,255
 86,124,255
 89,125,255
 93,126,255
 96,127,255
100,128,255
103,129,255
107,130,255
110,131,255
114,132,255
117,133,255
121,134,255
124,135,255
128,136,255
131,137,255
135,138,255
139,139,255
139,139,255
142,139,255
146,140,255
150,141,255
154,142,255
158,143,255
161,144,255
165,145,255
169,145,255
173,146,255
177,147,255
180,148,255
184,149,255
188,150,255
192,151,255
196,152,255
196,152,255
199,152,255
203,153,255
207,154,255
211,155,255
215,156,255
219,156,255
223,157,255
227,158,255
231,159,255
235,160,255
239,160,255
243,161,255
247,162,255
251,163,255
255,164,255
255,164,255
255,164,255
255,165,255
255,165,255
255,166,255
255,167,255
255,167,255
255,168,255
255,168,255
255,169,255
255,170,255
255,170,255
255,171,255
255,171,255
255,172,255
255,173,255
255,173,255
255,173,255
255,174,255
255,175,255
255,175,255
255,176,255
255,177,255
255,178,255
255,178,255
255,179,255
255,180,255
255,181,255
255,181,255
255,182,255
255,183,255
255,184,255
255,184,255
255,184,255
255,185,255
255,186,255
255,187,255
255,188,255
255,188,255
255,189,255
255,190,255
255,191,255
255,192,255
255,192,255
255,193,255
255,194,255
255,195,255
255,196,255
255,196,255
255,196,255
255,197,255
255,197,255
255,198,255
255,198,255
255,199,255
255,199,255
255,200,255
255,200,255
255,201,255
255,201,255
255,202,255
255,202,255
255,203,255
255,204,255
255,204,255
255,204,255
255,205,255
255,205,255
255,206,255
255,207,255
255,207,255
255,208,255
255,208,255
255,209,255
255,210,255
255,210,255
255,211,255
255,211,255
255,212,255
255,213,255
255,213,255
255,213,255
255,214,255
255,215,255
255,215,255
255,216,255
255,217,255
255,218,255
255,218,255
255,219,255
255,220,255
255,221,255
255,221,255
255,222,255
255,223,255
255,224,255
255,224,255
255,224,255
255,225,255
255,225,255
255,226,255
255,226,255
255,227,255
255,227,255
255,228,255
255,228,255
255,229,255
255,229,255
255,230,255
255,230,255
255,231,255
255,232,255
