  0,  0,  0
  0,  0,  0
  2,  0,  2
  4,  0,  4
  6,  0,  6
  8,  0,  9
 10,  0, 11
 12,  0, 13
 15,  0, 16
 17,  0, 18
 19,  0, 20
 21,  0, 22
 23,  0, 25
 25,  0, 27
 27,  0, 29
 30,  0, 32
 30,  0, 32
 31,  0, 33
 32,  0, 34
 33,  0, 35
 34,  0, 37
 36,  0, 38
 37,  0, 39
 38,  0, 40
 39,  0, 42
 40,  0, 43
 42,  0, 44
 43,  0, 45
 44,  0, 47
 45,  0, 48
 46,  0, 49
 48,  0, 51
 48,  0, 51
 49,  0, 52
 51,  0, 54
 52,  0, 55
 54,  0, 57
 56,  0, 58
 57,  0, 60
 59,  0, 61
 60,  0, 63
 62,  0, 64
 64,  0, 66
 65,  0, 67
 67,  0, 69
 68,  0, 70
 70,  0, 72
 72,  0, 74
 72,  0, 74
 73,  0, 75
 75,  0, 77
 76,  0, 78
 78,  0, 80
 80,  0, 82
 81,  0, 83
 83,  0, 85
 84,  0, 86
 86,  0, 88
 88,  0, 90
 89,  0, 91
 91,  0, 93
 92,  0, 94
 94,  0, 96
 96,  0, 98
 96,  0, 98
 97,  0, 99
 99,  0,101
101,  0,103
103,  0,105
105,  0,107
107,  0,109
109,  0,111
111,  0,113
113,  0,115
115,  0,117
117,  0,119
119,  0,121
121,  0,123
123,  0,125
125,  0,127
125,  0,127
126,  0,128
127,  0,129
128,  0,130
129,  0,131
130,  0,133
131,  0,134
132,  0,135
134,  0,136
135,  0,137
136,  0,139
137,  0,140
138,  0,141
139,  0,142
140,  0,143
142,  0,145
142,  0,145
143,  0,146
145,  0,148
146,  0,149
148,  0,151
149,  0,152
151,  0,154
152,  0,155
154,  0,157
155,  0,158
157,  0,160
158,  0,161
160,  0,163
161,  0,164
163,  0,166
165,  0,168
165,  0,168
166,  0,169
167,  0,171
169,  0,172
170,  0,174
172,  0,175
173,  0,177
175,  0,178
176,  0,180
178,  0,181
179,  0,183
181,  0,184
182,  0,186
184,  0,187
185,  0,189
187,  0,191
187,  0,191
188,  0,192
190,  0,194
191,  0,195
193,  1,197
194,  1,198
196,  1,200
197,  1,201
199,  2,203
200,  2,204
202,  2,206
203,  2,207
205,  3,209
206,  3,210
208,  3,212
210,  4,214
210,  4,214
211,  4,215
212,  5,216
213,  6,217
214,  7,218
215,  8,220
216,  9,221
217, 10,222
219, 10,223
220, 11,224
221, 12,226
222, 13,227
223, 14,228
224, 15,229
225, 16,230
227, 17,232
227, 17,232
228, 18,233
229, 19,235
231, 20,236
232, 21,238
234, 23,239
235, 24,241
237, 25,242
238, 26,244
240, 27,245
241, 29,247
243, 30,248
244, 31,250
246, 32,251
247, 33,253
249, 35,255
249, 35,255
249, 36,255
249, 37,255
250, 38,255
250, 40,255
251, 41,255
251, 42,255
251, 43,255
252, 45,255
252, 46,255
253, 47,255
253, 48,255
253, 50,255
254, 51,255
254, 52,255
255, 54,255
255, 54,255
255, 55,255
255, 56,255
255, 57,255
255, 58,255
255, 59,255
255, 60,255
255, 61,255
255, 63,255
255, 64,255
255, 65,255
255, 66,255
255, 67,255
255, 68,255
255, 69,255
255, 71,255
255, 71,255
255, 72,255
255, 73,255
255, 74,255
255, 75,255
255, 77,255
255, 78,255
255, 79,255
255, 80,255
255, 81,255
255, 83,255
255, 84,255
255, 85,255
255, 86,255
255, 87,255
255, 89,255
255, 89,255
255, 90,255
255, 91,255
255, 92,255
255, 94,255
255, 95,255
255, 96,255
255, 97,255
255, 99,255
255,100,255
255,101,255
255,102,255
255,104,255
255,105,255
255,106,255
255,108,255
255,108,255
255,109,255
255,110,255
255,112,255
255,113,255
255,115,255
255,116,255
255,118,255
255,119,255
255,121,255
255,122,255
255,124,255
255,125,255
255,127,255
255,128,255
255,130,255
