  0,  0,  0
  3,  3,  3
  5,  5,  5
  8,  8,  8
 11, 11, 11
 13, 13, 13
 16, 16, 16
 19, 19, 19
 21, 21, 21
 24, 24, 24
 26, 26, 26
 29, 29, 29
 31, 31, 31
 34, 34, 34
 36, 36, 36
 39, 39, 39
 41, 41, 41
 43, 43, 43
 46, 46, 46
 48, 48, 48
 50, 50, 50
 52, 52, 52
 55, 55, 55
 57, 57, 57
 59, 59, 59
 61, 61, 61
 63, 63, 63
 65, 65, 65
 68, 68, 68
 70, 70, 70
 72, 72, 72
 74, 74, 74
 76, 76, 76
 78, 78, 78
 80, 80, 80
 82, 82, 82
 84, 84, 84
 86, 86, 86
 87, 87, 87
 89, 89, 89
 91, 91, 91
 93, 93, 93
 95, 95, 95
 97, 97, 97
 98, 98, 98
100,100,100
102,102,102
104,104,104
105,105,105
107,107,107
109,109,109
111,111,111
112,112,112
114,114,114
115,115,115
117,117,117
119,119,119
120,120,120
122,122,122
123,123,123
125,125,125
126,126,126
128,128,128
129,129,129
131,131,131
132,132,132
134,134,134
135,135,135
136,136,136
138,138,138
139,139,139
141,141,141
142,142,142
143,143,143
145,145,145
146,146,146
147,147,147
149,149,149
150,150,150
151,151,151
152,152,152
154,154,154
155,155,155
156,156,156
157,157,157
158,158,158
160,160,160
161,161,161
162,162,162
163,163,163
164,164,164
165,165,165
166,166,166
167,167,167
169,169,169
170,170,170
171,171,171
172,172,172
173,173,173
174,174,174
175,175,175
176,176,176
177,177,177
178,178,178
179,179,179
180,180,180
181,181,181
182,182,182
183,183,183
184,184,184
185,185,185
185,185,185
186,186,186
187,187,187
188,188,188
189,189,189
190,190,190
191,191,191
192,192,192
192,192,192
193,193,193
194,194,194
195,195,195
196,196,196
197,197,197
197,197,197
198,198,198
199,199,199
200,200,200
200,200,200
201,201,201
202,202,202
203,203,203
203,203,203
204,204,204
205,205,205
206,206,206
206,206,206
207,207,207
208,208,208
208,208,208
209,209,209
210,210,210
210,210,210
211,211,211
212,212,212
212,212,212
213,213,213
214,214,214
214,214,214
215,215,215
215,215,215
216,216,216
217,217,217
217,217,217
218,218,218
218,218,218
219,219,219
220,220,220
220,220,220
221,221,221
221,221,221
222,222,222
222,222,222
223,223,223
223,223,223
224,224,224
225,225,225
225,225,225
226,226,226
226,226,226
227,227,227
227,227,227
228,228,228
228,228,228
229,229,229
229,229,229
229,229,229
230,230,230
230,230,230
231,231,231
231,231,231
232,232,232
232,232,232
233,233,233
233,233,233
234,234,234
234,234,234
234,234,234
235,235,235
235,235,235
236,236,236
236,236,236
236,236,236
237,237,237
237,237,237
238,238,238
238,238,238
238,238,238
239,239,239
239,239,239
240,240,240
240,240,240
240,240,240
241,241,241
241,241,241
241,241,241
242,242,242
242,242,242
242,242,242
243,243,243
243,243,243
243,243,243
244,244,244
244,244,244
244,244,244
245,245,245
245,245,245
245,245,245
246,246,246
246,246,246
246,246,246
247,247,247
247,247,247
247,247,247
247,247,247
248,248,248
248,248,248
248,248,248
249,249,249
249,249,249
249,249,249
249,249,249
250,250,250
250,250,250
250,250,250
250,250,250
251,251,251
251,251,251
251,251,251
252,252,252
252,252,252
252,252,252
252,252,252
252,252,252
253,253,253
253,253,253
253,253,253
253,253,253
254,254,254
254,254,254
254,254,254
254,254,254
255,255,255
255,255,255
255,255,255
